month,category_level,category1,category2,category3,retailer,index_type,matched_sku_count,retailer_avg_price,market_avg_price,price_index
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen meat / poultry,Frozen pork chops / steaks,JASONS,regular_price_index,2,43.0,42.84462365591398,100.36265073847737
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen meat / poultry,Frozen pork chops / steaks,PARKNSHOP,regular_price_index,1,48.067741935483866,48.689247311827955,98.72352642388638
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen meat / poultry,Frozen pork chops / steaks,WELLCOME,regular_price_index,2,43.0,42.84462365591398,100.36265073847737
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen seafood,Frozen Salmon,JASONS,regular_price_index,1,51.70645161290323,51.69193548387097,100.02808199943836
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen seafood,Frozen Salmon,WELLCOME,regular_price_index,1,51.67741935483871,51.69193548387097,99.97191800056163
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen seafood,Others,JASONS,regular_price_index,2,42.519999999999996,42.519999999999996,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen seafood,Others,WELLCOME,regular_price_index,2,42.519999999999996,42.519999999999996,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen vegetables,Frozen corn kernels,JASONS,regular_price_index,1,24.0,24.0,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen vegetables,Frozen corn kernels,WELLCOME,regular_price_index,1,24.0,24.0,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen vegetables,Frozen mixed vegetables,JASONS,regular_price_index,1,24.0,24.0,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen vegetables,Frozen mixed vegetables,WELLCOME,regular_price_index,1,24.0,24.0,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen vegetables,Frozen peas,JASONS,regular_price_index,1,24.0,24.0,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Frozen vegetables,Frozen peas,WELLCOME,regular_price_index,1,24.0,24.0,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Rice,Glutinous rice,JASONS,regular_price_index,1,48.0,48.0,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Rice,Glutinous rice,WELLCOME,regular_price_index,1,48.0,48.0,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Rice,Red / Brown / Mixed rice,JASONS,regular_price_index,6,50.833333333333336,50.833333333333336,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Rice,Red / Brown / Mixed rice,WELLCOME,regular_price_index,6,50.833333333333336,50.833333333333336,100.0
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Rice,White rice,DCHFOOD,regular_price_index,4,86.95,81.8928494623656,106.17532613755057
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Rice,White rice,JASONS,regular_price_index,17,84.29244781783682,84.5703889943074,99.67134929876073
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Rice,White rice,PARKNSHOP,regular_price_index,6,81.58267025089606,83.37910394265234,97.84546294357894
2024-03,category3,Rice / Oil / Canned food / Fruits / Vegetables / Meat,Rice,White rice,WELLCOME,regular_price_index,17,84.29244781783682,84.5703889943074,99.67134929876073
2024-01,category3,Bakery / Cereals / Spreads,Breads,Bread loaf,JASONS,promo_price_index,14,16.364285714285714,16.220238095238095,100.88807339449542
2024-01,category3,Bakery / Cereals / Spreads,Breads,Bread loaf,PARKNSHOP,promo_price_index,8,14.925,14.966666666666667,99.72160356347439
2024-01,category3,Bakery / Cereals / Spreads,Breads,Bread loaf,WELLCOME,promo_price_index,14,16.1,16.220238095238095,99.25871559633028
2024-01,category3,Bakery / Cereals / Spreads,Breads,Bread rolls,JASONS,promo_price_index,9,13.972222222222221,13.805555555555555,101.20724346076457
2024-01,category3,Bakery / Cereals / Spreads,Breads,Bread rolls,PARKNSHOP,promo_price_index,4,10.975,10.70625,102.51021599532982
2024-01,category3,Bakery / Cereals / Spreads,Breads,Bread rolls,WELLCOME,promo_price_index,9,12.455555555555556,12.741666666666667,97.75452365380423
2024-01,category3,Bakery / Cereals / Spreads,Breads,Other bread,JASONS,promo_price_index,1,19.5,19.066666666666666,102.27272727272727
2024-01,category3,Bakery / Cereals / Spreads,Breads,Other bread,PARKNSHOP,promo_price_index,1,18.9,19.066666666666666,99.12587412587412
2024-01,category3,Bakery / Cereals / Spreads,Breads,Other bread,WELLCOME,promo_price_index,1,18.8,19.066666666666666,98.6013986013986
2024-01,category3,Bakery / Cereals / Spreads,Breads,Pastry,JASONS,promo_price_index,1,23.8,23.400000000000002,101.7094017094017
2024-01,category3,Bakery / Cereals / Spreads,Breads,Pastry,PARKNSHOP,promo_price_index,1,23.5,23.400000000000002,100.42735042735043
2024-01,category3,Bakery / Cereals / Spreads,Breads,Pastry,WELLCOME,promo_price_index,1,22.9,23.400000000000002,97.86324786324785
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Corn flakes / Cereals / Muesli,JASONS,promo_price_index,13,35.90818858560794,35.03733518221184,102.48550124850311
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Corn flakes / Cereals / Muesli,PARKNSHOP,promo_price_index,13,33.443767333236025,34.44924585218703,97.08127567359453
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Corn flakes / Cereals / Muesli,WELLCOME,promo_price_index,14,34.44539170506913,34.32038266919671,100.3642413812146
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Instant oatmeal in sachets,JASONS,promo_price_index,1,17.903225806451612,17.46022313849139,102.53721080450349
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Instant oatmeal in sachets,PARKNSHOP,promo_price_index,1,17.214285714285715,17.46022313849139,98.59144168860304
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Instant oatmeal in sachets,WELLCOME,promo_price_index,1,17.263157894736842,17.46022313849139,98.87134750689346
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Instant oatmeals,DCHFOOD,promo_price_index,1,29.899999999999995,26.32016129032258,113.60112755461591
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Instant oatmeals,JASONS,promo_price_index,1,24.0,26.32016129032258,91.18485154885559
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Instant oatmeals,PARKNSHOP,promo_price_index,2,29.031989247311827,28.585752688172043,101.56104533614196
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Instant oatmeals,WELLCOME,promo_price_index,2,27.509677419354837,28.585752688172043,96.23562380688175
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Quick cooking oatmeals,DCHFOOD,promo_price_index,1,33.82083333333333,27.321202956989247,123.78969325243918
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Quick cooking oatmeals,JASONS,promo_price_index,1,24.083333333333332,27.321202956989247,88.14887606247363
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Quick cooking oatmeals,PARKNSHOP,promo_price_index,2,29.019354838709674,29.0799563172043,99.79160395623163
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Quick cooking oatmeals,WELLCOME,promo_price_index,2,27.509677419354837,29.0799563172043,94.6001332301849
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Rolled oats,JASONS,promo_price_index,2,16.379032258064516,16.75784547988849,97.73948732085758
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Rolled oats,PARKNSHOP,promo_price_index,2,17.709020310633214,16.75784547988849,105.67599714346485
2024-01,category3,Bakery / Cereals / Spreads,Breakfast cereals,Rolled oats,WELLCOME,promo_price_index,2,16.185483870967744,16.75784547988849,96.58451553567758
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Chiffon cakes,JASONS,promo_price_index,1,7.161290322580645,6.924395161290322,103.42116756441986
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Chiffon cakes,WELLCOME,promo_price_index,1,6.6875,6.924395161290322,96.57883243558015
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Chocolate pies / Chocolate cakes,DCHFOOD,promo_price_index,2,12.9,14.7,87.75510204081634
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Chocolate pies / Chocolate cakes,PARKNSHOP,promo_price_index,2,16.5,14.7,112.24489795918369
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Frozen cakes,JASONS,promo_price_index,2,39.08870967741935,36.0319382647386,108.48350535633593
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Frozen cakes,PARKNSHOP,promo_price_index,2,32.25483870967742,36.0319382647386,89.51735672028084
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Frozen cakes,WELLCOME,promo_price_index,1,37.83275862068966,36.39210233592881,103.95870585178733
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Sponge cakes,JASONS,promo_price_index,4,13.305645161290322,13.063913527741544,101.85037686475384
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Sponge cakes,WELLCOME,promo_price_index,4,12.822181894192763,13.063913527741544,98.14962313524612
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Swiss rolls,JASONS,promo_price_index,2,8.509677419354839,8.368172043010752,101.6909950657895
2024-01,category3,Bakery / Cereals / Spreads,Cakes,Swiss rolls,WELLCOME,promo_price_index,2,8.226666666666667,8.368172043010752,98.30900493421053
2024-01,category3,Bakery / Cereals / Spreads,Honey / Syrup,Honey,DCHFOOD,promo_price_index,1,97.52499999999999,98.52916666666667,98.98084323592843
2024-01,category3,Bakery / Cereals / Spreads,Honey / Syrup,Honey,JASONS,promo_price_index,18,81.07216248506572,79.05892991796362,102.54649610004986
2024-01,category3,Bakery / Cereals / Spreads,Honey / Syrup,Honey,PARKNSHOP,promo_price_index,13,73.37569687458026,76.79221543043703,95.55095716837124
2024-01,category3,Bakery / Cereals / Spreads,Honey / Syrup,Honey,WELLCOME,promo_price_index,17,79.48384301035613,78.94380055829924,100.6840846883956
2024-01,category3,Bakery / Cereals / Spreads,Honey / Syrup,Honey with syrup,JASONS,promo_price_index,2,25.9,25.883333333333333,100.06439150032196
2024-01,category3,Bakery / Cereals / Spreads,Honey / Syrup,Honey with syrup,PARKNSHOP,promo_price_index,2,25.85,25.883333333333333,99.8712169993561
2024-01,category3,Bakery / Cereals / Spreads,Honey / Syrup,Honey with syrup,WELLCOME,promo_price_index,2,25.9,25.883333333333333,100.06439150032196
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Fruit jams / Fruit preserves,JASONS,promo_price_index,4,36.685483870967744,36.54898233486943,100.37347561376035
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Fruit jams / Fruit preserves,PARKNSHOP,promo_price_index,4,36.77597926267281,36.54898233486943,100.621075918677
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Fruit jams / Fruit preserves,WELLCOME,promo_price_index,4,36.185483870967744,36.54898233486943,99.0054484675627
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Hazelnut spreads,JASONS,promo_price_index,1,44.0,45.96666666666667,95.72153734590283
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Hazelnut spreads,PARKNSHOP,promo_price_index,1,49.9,45.96666666666667,108.55692530819434
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Hazelnut spreads,WELLCOME,promo_price_index,1,44.0,45.96666666666667,95.72153734590283
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Peanut butter,JASONS,promo_price_index,6,29.3,29.15555555555555,100.49542682926831
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Peanut butter,PARKNSHOP,promo_price_index,6,29.566666666666663,29.15555555555555,101.41006097560977
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Peanut butter,WELLCOME,promo_price_index,6,28.599999999999998,29.15555555555555,98.09451219512195
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Tuna spreads,JASONS,promo_price_index,1,12.161290322580646,11.570967741935485,105.10175634234736
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Tuna spreads,PARKNSHOP,promo_price_index,1,11.490322580645161,11.570967741935485,99.30303875104543
2024-01,category3,Bakery / Cereals / Spreads,Spreads,Tuna spreads,WELLCOME,promo_price_index,1,11.061290322580646,11.570967741935485,95.5952049066072
2024-01,category3,Beer / Wines / Spirits,Beer,Bottles,JASONS,promo_price_index,4,43.09811827956989,42.8108288530466,100.67106719075551
2024-01,category3,Beer / Wines / Spirits,Beer,Bottles,PARKNSHOP,promo_price_index,7,34.7416058135413,34.91127653708299,99.51399450157182
2024-01,category3,Beer / Wines / Spirits,Beer,Bottles,WELLCOME,promo_price_index,7,34.91678187403994,34.91127653708299,100.01576950917593
2024-01,category3,Beer / Wines / Spirits,Beer,Canned,DCHFOOD,promo_price_index,5,45.3,42.50655397022332,106.57180074332429
2024-01,category3,Beer / Wines / Spirits,Beer,Canned,JASONS,promo_price_index,18,49.670967741935485,50.328250409735624,98.6940085092388
2024-01,category3,Beer / Wines / Spirits,Beer,Canned,PARKNSHOP,promo_price_index,22,56.67156459132266,55.57208757864,101.97846987685462
2024-01,category3,Beer / Wines / Spirits,Beer,Canned,WELLCOME,promo_price_index,22,54.37551319648094,55.57208757864,97.8468068516127
2024-01,category3,Beer / Wines / Spirits,Red wines,American (US),JASONS,promo_price_index,1,64.64516129032258,66.63440860215054,97.01468452477003
2024-01,category3,Beer / Wines / Spirits,Red wines,American (US),PARKNSHOP,promo_price_index,1,69.0,66.63440860215054,103.55010488946263
2024-01,category3,Beer / Wines / Spirits,Red wines,American (US),WELLCOME,promo_price_index,1,66.25806451612904,66.63440860215054,99.43521058576731
2024-01,category3,Beer / Wines / Spirits,Red wines,Australian,JASONS,promo_price_index,3,56.232971021505385,60.000182551914435,93.72133321902893
2024-01,category3,Beer / Wines / Spirits,Red wines,Australian,PARKNSHOP,promo_price_index,4,71.99039562211982,63.946565485364395,112.57898696466573
2024-01,category3,Beer / Wines / Spirits,Red wines,Australian,WELLCOME,promo_price_index,4,58.72814399641577,63.946565485364395,91.83940302447834
2024-01,category3,Beer / Wines / Spirits,Red wines,French,JASONS,promo_price_index,1,63.75,72.0994623655914,88.41952201633048
2024-01,category3,Beer / Wines / Spirits,Red wines,French,PARKNSHOP,promo_price_index,1,81.54838709677419,72.0994623655914,113.10540248312888
2024-01,category3,Beer / Wines / Spirits,Red wines,French,WELLCOME,promo_price_index,1,71.0,72.0994623655914,98.47507550054061
2024-01,category3,Beer / Wines / Spirits,Rice wines,Chinese,DCHFOOD,promo_price_index,1,9.9,10.70241935483871,92.5024489488358
2024-01,category3,Beer / Wines / Spirits,Rice wines,Chinese,JASONS,promo_price_index,1,18.419354838709676,18.025806451612905,102.18324982104508
2024-01,category3,Beer / Wines / Spirits,Rice wines,Chinese,PARKNSHOP,promo_price_index,3,24.020967741935483,23.11586021505376,103.91552604342316
2024-01,category3,Beer / Wines / Spirits,Rice wines,Chinese,WELLCOME,promo_price_index,2,28.169354838709676,29.32258064516129,96.06710671067107
2024-01,category3,Beer / Wines / Spirits,Shandy,Canned,PARKNSHOP,promo_price_index,1,28.45483870967742,27.774193548387096,102.45063879210221
2024-01,category3,Beer / Wines / Spirits,Shandy,Canned,WELLCOME,promo_price_index,1,27.093548387096774,27.774193548387096,97.5493612078978
2024-01,category3,Beer / Wines / Spirits,Shaoxing wines,Chinese,JASONS,promo_price_index,1,41.0,39.3752688172043,104.12627324612906
2024-01,category3,Beer / Wines / Spirits,Shaoxing wines,Chinese,PARKNSHOP,promo_price_index,1,38.125806451612895,39.3752688172043,96.82678390999206
2024-01,category3,Beer / Wines / Spirits,Shaoxing wines,Chinese,WELLCOME,promo_price_index,1,39.0,39.3752688172043,99.04694284387887
2024-01,category3,Beer / Wines / Spirits,White wines,American (US),JASONS,promo_price_index,1,53.55,57.275,93.49628982976866
2024-01,category3,Beer / Wines / Spirits,White wines,American (US),WELLCOME,promo_price_index,1,61.0,57.275,106.50371017023134
2024-01,category3,Beer / Wines / Spirits,White wines,Australian,PARKNSHOP,promo_price_index,1,94.2258064516129,77.11290322580645,122.19201003974062
2024-01,category3,Beer / Wines / Spirits,White wines,Australian,WELLCOME,promo_price_index,1,60.0,77.11290322580645,77.80798996025936
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Biscuit sticks,JASONS,promo_price_index,6,12.909946236559142,12.8931549010441,100.13023449763783
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Biscuit sticks,MANNINGS,promo_price_index,1,7.716129032258065,7.902477793361385,97.64189453009453
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Biscuit sticks,PARKNSHOP,promo_price_index,6,13.424625993454887,12.8931549010441,104.12211825957158
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Biscuit sticks,WELLCOME,promo_price_index,5,13.270645161290323,13.891290322580645,95.53212734830365
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Cheese crackers,JASONS,promo_price_index,2,25.204838709677418,25.01737434832193,100.74933667596522
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Cheese crackers,MANNINGS,promo_price_index,1,15.0,14.210734359726295,105.55401023124118
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Cheese crackers,PARKNSHOP,promo_price_index,2,24.770833333333332,25.01737434832193,99.01452082238545
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Cheese crackers,WELLCOME,promo_price_index,2,24.68181818181818,25.01737434832193,98.65870749731074
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Cookies,JASONS,promo_price_index,9,62.047789725209086,61.67841971515807,100.59886425715321
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Cookies,PARKNSHOP,promo_price_index,10,57.032148507159626,57.4021294677802,99.35545777822016
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Cookies,WELLCOME,promo_price_index,10,57.43967741935484,57.4021294677802,100.06541212307414
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Others,DCHFOOD,promo_price_index,1,17.625,14.96633064516129,117.76433661579082
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Others,JASONS,promo_price_index,10,19.022416021505375,18.264501129032258,104.14966106721842
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Others,PARKNSHOP,promo_price_index,10,17.05358064516129,18.16046887096774,93.90495788588377
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Others,WELLCOME,promo_price_index,8,20.609610215053763,20.505727217741935,100.50660479488846
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Saltine crackers / Soda crackers / Cream crackers,JASONS,promo_price_index,1,14.570967741935483,14.303360215053763,101.87094167285302
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Saltine crackers / Soda crackers / Cream crackers,MANNINGS,promo_price_index,1,15.0,14.303360215053763,104.87046242611613
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Saltine crackers / Soda crackers / Cream crackers,PARKNSHOP,promo_price_index,2,11.564516129032258,11.996021041898405,96.40293301121235
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Saltine crackers / Soda crackers / Cream crackers,WELLCOME,promo_price_index,2,11.945402298850574,11.996021041898405,99.57803722691852
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Sandwich crackers,DCHFOOD,promo_price_index,2,28.987499999999997,24.25977822580645,119.48790186863461
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Sandwich crackers,JASONS,promo_price_index,10,21.109299999999998,20.81606502389486,101.40869552323424
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Sandwich crackers,MANNINGS,promo_price_index,1,23.5,22.600537634408603,103.97982729500201
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Sandwich crackers,PARKNSHOP,promo_price_index,12,21.22804425234849,22.14652078208822,95.85272766419102
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Sandwich crackers,WELLCOME,promo_price_index,11,20.61955034213099,20.825508280144902,99.01103043804086
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Wafers,JASONS,promo_price_index,8,28.820404616240268,27.9578384051062,103.08523927578224
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Wafers,MANNINGS,promo_price_index,1,43.9,36.8741935483871,119.0534511416324
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Wafers,PARKNSHOP,promo_price_index,7,26.771988150098746,28.344672462978515,94.45156999103136
2024-01,category3,Candies / Biscuits / Snacks,Biscuits,Wafers,WELLCOME,promo_price_index,6,21.225268817204302,21.711526475625476,97.76037093031172
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Candies,JASONS,promo_price_index,10,22.536697096774194,22.7951998606133,98.86597719949908
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Candies,MANNINGS,promo_price_index,2,15.75,15.379637096774193,102.40813811727385
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Candies,PARKNSHOP,promo_price_index,9,25.284302402761185,24.605777622903666,102.75758315894853
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Candies,WELLCOME,promo_price_index,10,22.368957741935482,22.7951998606133,98.13012335367016
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chewing gums,JASONS,promo_price_index,5,12.146129032258063,11.657587956989248,104.19075607296544
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chewing gums,MANNINGS,promo_price_index,3,12.266666666666666,13.205320430107527,92.89185167138562
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chewing gums,PARKNSHOP,promo_price_index,5,11.773548387096774,11.657587956989248,100.99472061060455
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chewing gums,WATSONS,promo_price_index,2,14.7,15.204174193548388,96.68397515622831
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chewing gums,WELLCOME,promo_price_index,5,11.817948387096774,11.657587956989248,101.37558842102823
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chocolates,JASONS,promo_price_index,31,38.07899021852238,38.556208397888,98.76227928213044
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chocolates,MANNINGS,promo_price_index,5,26.601935483870967,25.027254002389487,106.2918667838315
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chocolates,PARKNSHOP,promo_price_index,32,36.594772158751496,35.52218827658304,103.01947580992787
2024-01,category3,Candies / Biscuits / Snacks,Candies / Confectioneries,Chocolates,WELLCOME,promo_price_index,33,37.7512596285435,38.58163320661816,97.84774902185266
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Apricots,JASONS,promo_price_index,1,43.00322580645161,43.88494623655914,97.99083625315464
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Apricots,PARKNSHOP,promo_price_index,1,45.648387096774194,43.88494623655914,104.01832749369073
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Apricots,WELLCOME,promo_price_index,1,43.00322580645161,43.88494623655914,97.99083625315464
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Dried Prunes,JASONS,promo_price_index,1,34.225806451612904,33.169892473118274,103.18335062240666
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Dried Prunes,PARKNSHOP,promo_price_index,1,32.15806451612903,33.169892473118274,96.94955912863071
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Dried Prunes,WELLCOME,promo_price_index,1,33.125806451612895,33.169892473118274,99.86709024896265
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Dried mangoes,JASONS,promo_price_index,2,24.4,24.5,99.59183673469387
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Dried mangoes,PARKNSHOP,promo_price_index,1,27.9,25.599999999999998,108.984375
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Dried mangoes,WELLCOME,promo_price_index,2,23.449999999999996,24.5,95.7142857142857
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Raisins,JASONS,promo_price_index,1,32.935483870967744,32.74569892473118,100.57957213456584
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Raisins,PARKNSHOP,promo_price_index,1,33.5516129032258,32.74569892473118,102.46112926264632
2024-01,category3,Candies / Biscuits / Snacks,Dried fruits,Raisins,WELLCOME,promo_price_index,1,31.75,32.74569892473118,96.95929860278787
2024-01,category3,Candies / Biscuits / Snacks,Snack bars / Energy bars,Energy bars / Snack bars,JASONS,promo_price_index,4,31.903225806451616,31.879973118279572,100.07293823017282
2024-01,category3,Candies / Biscuits / Snacks,Snack bars / Energy bars,Energy bars / Snack bars,PARKNSHOP,promo_price_index,2,31.51774193548387,29.77204301075269,105.86355099682171
2024-01,category3,Candies / Biscuits / Snacks,Snack bars / Energy bars,Energy bars / Snack bars,WELLCOME,promo_price_index,4,30.983870967741936,31.879973118279572,97.18913768461171
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Corn chips / Tortilla chips,JASONS,promo_price_index,5,15.959568780126066,15.89475929021664,100.40774124808117
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Corn chips / Tortilla chips,PARKNSHOP,promo_price_index,2,12.124466129032257,12.26433817204301,98.85952229098186
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Corn chips / Tortilla chips,WELLCOME,promo_price_index,5,15.88589861751152,15.89475929021664,99.94425412462475
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Crispy crackers,JASONS,promo_price_index,4,9.7660875,9.830534475806452,99.34442042835961
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Crispy crackers,PARKNSHOP,promo_price_index,5,8.668064516129032,8.671486451612903,99.96053807495444
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Crispy crackers,WELLCOME,promo_price_index,7,8.233255453149,8.193984370199692,100.47926724258997
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Noodle snacks,PARKNSHOP,promo_price_index,2,4.3333,4.3333,100.0
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Noodle snacks,WELLCOME,promo_price_index,2,4.3333,4.3333,100.0
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Nuts,DCHFOOD,promo_price_index,1,33.02916666666666,30.148511904761904,109.55488208175794
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Nuts,JASONS,promo_price_index,5,81.87758620689655,81.92658029339341,99.94019756918767
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Nuts,PARKNSHOP,promo_price_index,6,72.6225584898972,73.2969022286215,99.07998330322208
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Nuts,WELLCOME,promo_price_index,4,67.47956989247311,67.12697536674177,100.52526502766581
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Potato chips,DCHFOOD,promo_price_index,2,13.527083333333334,14.628737039170506,92.4692493761605
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Potato chips,JASONS,promo_price_index,22,18.564408464409492,18.488732401625803,100.40930909236934
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Potato chips,PARKNSHOP,promo_price_index,20,16.12211575268817,15.955016428687491,101.04731527383595
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Potato chips,WELLCOME,promo_price_index,27,16.632158910607767,16.735994186518152,99.37956912058425
2024-01,category3,Candies / Biscuits / Snacks,Snacks,Seaweeds,JASONS,promo_price_index,1,55.9,55.28387096774193,101.1144824366904
